It is possible for rows to be duplicated,,,,,,,,,,,,,,
1966,England,London,Group 1,France,Uruguay,1,2,A,,Uruguay,France,7/15/1966,Jul,Friday
1966,England,Sheffield,Group 2,Spain,Switzerland,2,1,H,,Spain,Switzerland,7/15/1966,Jul,Friday
1966,England,Birmingham,Group 2,Argentina,West Germany,0,0,D,,NA,NA,7/16/1966,Jul,Saturday
1966,England,Manchester,Group 3,Bulgaria,Portugal,0,3,A,,Portugal,Bulgaria,7/16/1966,Jul,Saturday
1966,England,London,Group 1,England,Mexico,2,0,H,,England,Mexico,7/16/1966,Jul,Saturday
1966,England,Sunderland,Group 4,Italy,Soviet Union,0,1,A,,Soviet Union,Italy,7/16/1966,Jul,Saturday
1966,England,Sheffield,Group 2,Argentina,Switzerland,2,0,H,,Argentina,Switzerland,7/19/1966,Jul,Tuesday
1966,England,Liverpool,Group 3,Brazil,Portugal,1,3,A,,Portugal,Brazil,7/19/1966,Jul,Tuesday
1966,England,Middlesbrough,Group 4,Italy,North Korea,0,1,A,,North Korea,Italy,7/19/1966,Jul,Tuesday
1966,England,London,Group 1,Mexico,Uruguay,0,0,D,,NA,NA,7/19/1966,Jul,Tuesday
1966,England,Manchester,Group 3,Bulgaria,Hungary,1,3,A,,Hungary,Bulgaria,7/20/1966,Jul,Wednesday
1966,England,Sunderland,Group 4,Chile,Soviet Union,1,2,A,,Soviet Union,Chile,7/20/1966,Jul,Wednesday
1966,England,London,Group 1,England,France,2,0,H,,England,France,7/20/1966,Jul,Wednesday
1966,England,Birmingham,Group 2,West Germany,Spain,2,1,H,,West Germany,Spain,7/20/1966,Jul,Wednesday
1966,England,London,Quarterfinals,England,Argentina,1,0,H,,England,Argentina,7/23/1966,Jul,Saturday
1966,England,Sheffield,Quarterfinals,West Germany,Uruguay,4,0,H,,West Germany,Uruguay,7/23/1966,Jul,Saturday
1966,England,Sunderland,Quarterfinals,Hungary,Soviet Union,1,2,A,,Soviet Union,Hungary,7/23/1966,Jul,Saturday
1966,England,Liverpool,Quarterfinals,North Korea,Portugal,3,5,A,,Portugal,North Korea,7/23/1966,Jul,Saturday
1966,England,Liverpool,Semifinals,West Germany,Soviet Union,2,1,H,,West Germany,Soviet Union,7/25/1966,Jul,Monday
1966,England,London,Semifinals,England,Portugal,2,1,H,,England,Portugal,7/26/1966,Jul,Tuesday
1966,England,London,Third place,Portugal,Soviet Union,2,1,H,,Portugal,Soviet Union,7/28/1966,Jul,Thursday
1966,England,London,Final,England,West Germany,4,2,H,England won in AET,England,West Germany,7/30/1966,Jul,Saturday
1970,Mexico,Mexico City,Group 1,Mexico,Soviet Union,0,0,D,,NA,NA,5/31/1970,May,Sunday
1970,Mexico,León,Group 4,Bulgaria,Peru,2,3,A,,Peru,Bulgaria,6/2/1970,Jun,Tuesday
1970,Mexico,Guadalajara,Group 3,England,Romania,1,0,H,,England,Romania,6/2/1970,Jun,Tuesday
1970,Mexico,Puebla,Group 2,Israel,Uruguay,0,2,A,,Uruguay,Israel,6/2/1970,Jun,Tuesday
1970,Mexico,Mexico City,Group 1,Belgium,El Salvador,3,0,H,,Belgium,El Salvador,6/3/1970,Jun,Wednesday
1970,Mexico,Guadalajara,Group 3,Brazil,Czechoslovakia,4,1,H,,Brazil,Czechoslovakia,6/3/1970,Jun,Wednesday
1970,Mexico,León,Group 4,West Germany,Morocco,2,1,H,,West Germany,Morocco,6/3/1970,Jun,Wednesday
1970,Mexico,Toluca,Group 2,Italy,Sweden,1,0,H,,Italy,Sweden,6/3/1970,Jun,Wednesday
1970,Mexico,Mexico City,Group 1,Belgium,Soviet Union,1,4,A,,Soviet Union,Belgium,6/6/1970,Jun,Saturday
1970,Mexico,Guadalajara,Group 3,Czechoslovakia,Romania,1,2,A,,Romania,Czechoslovakia,6/6/1970,Jun,Saturday
1970,Mexico,Puebla,Group 2,Italy,Uruguay,0,0,D,,NA,NA,6/6/1970,Jun,Saturday
1970,Mexico,León,Group 4,Morocco,Peru,0,3,A,,Peru,Morocco,6/6/1970,Jun,Saturday
1970,Mexico,Guadalajara,Group 3,Brazil,England,1,0,H,,Brazil,England,6/7/1970,Jun,Sunday
1970,Mexico,León,Group 4,Bulgaria,West Germany,2,5,A,,West Germany,Bulgaria,6/7/1970,Jun,Sunday
1970,Mexico,Toluca,Group 2,Israel,Sweden,1,1,D,,NA,NA,6/7/1970,Jun,Sunday
1970,Mexico,Mexico City,Group 1,Mexico,El Salvador,4,0,H,,Mexico,El Salvador,6/7/1970,Jun,Sunday
1970,Mexico,Guadalajara,Group 3,Brazil,Romania,3,2,H,,Brazil,Romania,6/10/1970,Jun,Wednesday
1970,Mexico,Mexico City,Group 1,El Salvador,Soviet Union,0,2,A,,Soviet Union,El Salvador,6/10/1970,Jun,Wednesday
1970,Mexico,León,Group 4,West Germany,Peru,3,1,H,,West Germany,Peru,6/10/1970,Jun,Wednesday
1970,Mexico,Puebla,Group 2,Sweden,Uruguay,1,0,H,,Sweden,Uruguay,6/10/1970,Jun,Wednesday
1970,Mexico,León,Group 4,Bulgaria,Morocco,1,1,D,,NA,NA,6/11/1970,Jun,Thursday
1970,Mexico,Guadalajara,Group 3,Czechoslovakia,England,0,1,A,,England,Czechoslovakia,6/11/1970,Jun,Thursday
1970,Mexico,Toluca,Group 2,Israel,Italy,0,0,D,,NA,NA,6/11/1970,Jun,Thursday
1970,Mexico,Mexico City,Group 1,Mexico,Belgium,1,0,H,,Mexico,Belgium,6/11/1970,Jun,Thursday
1970,Mexico,Guadalajara,Quarterfinals,Brazil,Peru,4,2,H,,Brazil,Peru,6/14/1970,Jun,Sunday
1970,Mexico,León,Quarterfinals,England,West Germany,2,3,A,West Germany won in AET,West Germany,England,6/14/1970,Jun,Sunday
1970,Mexico,Toluca,Quarterfinals,Mexico,Italy,1,4,A,,Italy,Mexico,6/14/1970,Jun,Sunday
1970,Mexico,Mexico City,Quarterfinals,Soviet Union,Uruguay,0,1,A,Uruguay won in AET,Uruguay,Soviet Union,6/14/1970,Jun,Sunday
1970,Mexico,Guadalajara,Semifinals,Brazil,Uruguay,3,1,H,,Brazil,Uruguay,6/17/1970,Jun,Wednesday
1970,Mexico,Mexico City,Semifinals,West Germany,Italy,3,4,A,Italy won in AET,Italy,West Germany,6/17/1970,Jun,Wednesday
1970,Mexico,Mexico City,Third place,West Germany,Uruguay,1,0,H,,West Germany,Uruguay,6/20/1970,Jun,Saturday
1970,Mexico,Mexico City,Final,Brazil,Italy,4,1,H,,Brazil,Italy,6/21/1970,Jun,Sunday
1974,Germany,Frankfurt am Main,Group 2,Brazil,Yugoslavia,0,0,D,,NA,NA,6/13/1974,Jun,Thursday
1974,Germany,Dortmund,Group 2,Zaire,Scotland,0,2,A,,Scotland,Zaire,6/14/1974,Jun,Friday
1974,Germany,Hamburg,Group 1,East Germany,Australia,2,0,H,,East Germany,Australia,6/14/1974,Jun,Friday
1974,Germany,Berlin,Group 1,West Germany,Chile,1,0,H,,West Germany,Chile,6/14/1974,Jun,Friday
1974,Germany,Munich,Group 4,Italy,Haiti,3,1,H,,Italy,Haiti,6/15/1974,Jun,Saturday
1974,Germany,Stuttgart,Group 4,Poland,Argentina,3,2,H,,Poland,Argentina,6/15/1974,Jun,Saturday
1974,Germany,Düsseldorf,Group 3,Sweden,Bulgaria,0,0,D,,NA,NA,6/15/1974,Jun,Saturday
1974,Germany,Hanover,Group 3,Uruguay,Netherlands,0,2,A,,Netherlands,Uruguay,6/15/1974,Jun,Saturday
1974,Germany,Berlin,Group 1,Chile,East Germany,1,1,D,,NA,NA,6/18/1974,Jun,Tuesday
1974,Germany,Hamburg,Group 1,West Germany,Australia,3,0,H,,West Germany,Australia,6/18/1974,Jun,Tuesday
1974,Germany,Frankfurt am Main,Group 2,Scotland,Brazil,0,0,D,,NA,NA,6/18/1974,Jun,Tuesday
1974,Germany,Gelsenkirchen,Group 2,Yugoslavia,Zaire,9,0,H,,Yugoslavia,Zaire,6/18/1974,Jun,Tuesday
1974,Germany,Stuttgart,Group 4,Argentina,Italy,1,1,D,,NA,NA,6/19/1974,Jun,Wednesday
1974,Germany,Hanover,Group 3,Bulgaria,Uruguay,1,1,D,,NA,NA,6/19/1974,Jun,Wednesday
1974,Germany,Munich,Group 4,Haiti,Poland,0,7,A,,Poland,Haiti,6/19/1974,Jun,Wednesday
1974,Germany,Dortmund,Group 3,Netherlands,Sweden,0,0,D,,NA,NA,6/19/1974,Jun,Wednesday
1974,Germany,Berlin,Group 1,Australia,Chile,0,0,D,,NA,NA,6/22/1974,Jun,Saturday
1974,Germany,Gelsenkirchen,Group 2,Zaire,Brazil,0,3,A,,Brazil,Zaire,6/22/1974,Jun,Saturday
1974,Germany,Hamburg,Group 1,West Germany,East Germany,0,1,A,,East Germany,West Germany,6/22/1974,Jun,Saturday
1974,Germany,Frankfurt am Main,Group 2,Scotland,Yugoslavia,1,1,D,,NA,NA,6/22/1974,Jun,Saturday
1974,Germany,Munich,Group 4,Argentina,Haiti,4,1,H,,Argentina,Haiti,6/23/1974,Jun,Sunday
1974,Germany,Dortmund,Group 3,Bulgaria,Netherlands,1,4,A,,Netherlands,Bulgaria,6/23/1974,Jun,Sunday
1974,Germany,Stuttgart,Group 4,Poland,Italy,2,1,H,,Poland,Italy,6/23/1974,Jun,Sunday
1974,Germany,Düsseldorf,Group 3,Sweden,Uruguay,3,0,H,,Sweden,Uruguay,6/23/1974,Jun,Sunday
1974,Germany,Hanover,Group A,Brazil,East Germany,1,0,H,,Brazil,East Germany,6/26/1974,Jun,Wednesday
1974,Germany,Düsseldorf,Group B,West Germany,Yugoslavia,2,0,H,,West Germany,Yugoslavia,6/26/1974,Jun,Wednesday
1974,Germany,Gelsenkirchen,Group A,Netherlands,Argentina,4,0,H,,Netherlands,Argentina,6/26/1974,Jun,Wednesday
1974,Germany,Stuttgart,Group B,Sweden,Poland,0,1,A,,Poland,Sweden,6/26/1974,Jun,Wednesday
1974,Germany,Hanover,Group A,Argentina,Brazil,1,2,A,,Brazil,Argentina,6/30/1974,Jun,Sunday
1974,Germany,Gelsenkirchen,Group A,East Germany,Netherlands,0,2,A,,Netherlands,West Germany,6/30/1974,Jun,Sunday
1974,Germany,Düsseldorf,Group B,West Germany,Sweden,4,2,H,,West Germany,Sweden,6/30/1974,Jun,Sunday
1974,Germany,Frankfurt am Main,Group B,Poland,Yugoslavia,2,1,H,,Poland,Yugoslavia,6/30/1974,Jun,Sunday
1974,Germany,Gelsenkirchen,Group A,Argentina,East Germany,1,1,D,,NA,NA,7/3/1974,Jul,Wednesday
1974,Germany,Frankfurt am Main,Group B,West Germany,Poland,1,0,H,,West Germany,Poland,7/3/1974,Jul,Wednesday
1974,Germany,Dortmund,Group A,Netherlands,Brazil,2,0,H,,Netherlands,Brazil,7/3/1974,Jul,Wednesday
1974,Germany,Düsseldorf,Group B,Sweden,Yugoslavia,2,1,H,,Sweden,Yugoslavia,7/3/1974,Jul,Wednesday
1974,Germany,Munich,Third place,Brazil,Poland,0,1,A,,Poland,Brazil,7/6/1974,Jul,Saturday
1974,Germany,Munich,Final,West Germany,Netherlands,2,1,H,,West Germany,Netherlands,7/7/1974,Jul,Sunday
1978,Argentina,Buenos Aires,Group 2,West Germany,Poland,0,0,D,,NA,NA,6/1/1978,Jun,Thursday
1978,Argentina,Buenos Aires,Group 1,Argentina,Hungary,2,1,H,,Argentina,Hungary,6/2/1978,Jun,Friday
1978,Argentina,Mar del Plata,Group 1,France,Italy,1,2,A,,Italy,France,6/2/1978,Jun,Friday
1978,Argentina,Rosario,Group 2,Mexico,Tunisia,1,3,A,,Tunisia,Mexico,6/2/1978,Jun,Friday
1978,Argentina,Buenos Aires,Group 3,Austria,Spain,2,1,H,,Austria,Spain,6/3/1978,Jun,Saturday
1978,Argentina,Mar del Plata,Group 3,Brazil,Sweden,1,1,D,,NA,NA,6/3/1978,Jun,Saturday
1978,Argentina,Mendoza,Group 4,Iran,Netherlands,0,3,A,,Netherlands,Iran,6/3/1978,Jun,Saturday
1978,Argentina,Córdoba,Group 4,Peru,Scotland,3,1,H,,Peru,Scotland,6/3/1978,Jun,Saturday
1978,Argentina,Buenos Aires,Group 1,Argentina,France,2,1,H,,Argentina,France,6/6/1978,Jun,Tuesday
1978,Argentina,Córdoba,Group 2,West Germany,Mexico,6,0,H,,West Germany,Mexico,6/6/1978,Jun,Tuesday
1978,Argentina,Mar del Plata,Group 1,Hungary,Italy,1,3,A,,Italy,Hungary,6/6/1978,Jun,Tuesday
1978,Argentina,Rosario,Group 2,Poland,Tunisia,1,0,H,,Poland,Tunisia,6/6/1978,Jun,Tuesday
1978,Argentina,Buenos Aires,Group 3,Austria,Sweden,1,0,H,,Austria,Sweden,6/7/1978,Jun,Wednesday
1978,Argentina,Mar del Plata,Group 3,Brazil,Spain,0,0,D,,NA,NA,6/7/1978,Jun,Wednesday
1978,Argentina,Córdoba,Group 4,Iran,Scotland,1,1,D,,NA,NA,6/7/1978,Jun,Wednesday
1978,Argentina,Mendoza,Group 4,Netherlands,Peru,0,0,D,,NA,NA,6/7/1978,Jun,Wednesday
1978,Argentina,Buenos Aires,Group 1,Argentina,Italy,0,1,A,,Italy,Argentina,6/10/1978,Jun,Saturday
1978,Argentina,Mar del Plata,Group 1,France,Hungary,3,1,H,,France,Hungary,6/10/1978,Jun,Saturday
1978,Argentina,Córdoba,Group 2,West Germany,Tunisia,0,0,D,,NA,NA,6/10/1978,Jun,Saturday
1978,Argentina,Rosario,Group 2,Mexico,Poland,1,3,A,,Poland,Mexico,6/10/1978,Jun,Saturday
1978,Argentina,Mar del Plata,Group 3,Austria,Brazil,0,1,A,,Brazil,Austria,6/11/1978,Jun,Sunday
1978,Argentina,Córdoba,Group 4,Iran,Peru,1,4,A,,Peru,Iran,6/11/1978,Jun,Sunday
1978,Argentina,Mendoza,Group 4,Netherlands,Scotland,2,3,A,,Scotland,Netherlands,6/11/1978,Jun,Sunday
1978,Argentina,Buenos Aires,Group 3,Spain,Sweden,1,0,H,,Spain,Sweden,6/11/1978,Jun,Sunday
1978,Argentina,Rosario,Group B,Argentina,Poland,2,0,H,,Argentina,Poland,6/14/1978,Jun,Wednesday
1978,Argentina,Córdoba,Group A,Austria,Netherlands,1,5,A,,Netherlands,Austria,6/14/1978,Jun,Wednesday
1978,Argentina,Mendoza,Group B,Brazil,Peru,3,0,H,,Brazil,Peru,6/14/1978,Jun,Wednesday
1978,Argentina,Buenos Aires,Group A,West Germany,Italy,0,0,D,,NA,NA,6/14/1978,Jun,Wednesday
1978,Argentina,Rosario,Group B,Argentina,Brazil,0,0,D,,NA,NA,6/18/1978,Jun,Sunday
1978,Argentina,Buenos Aires,Group A,Austria,Italy,0,1,A,,Italy,Austria,6/18/1978,Jun,Sunday
1978,Argentina,Córdoba,Group A,West Germany,Netherlands,2,2,D,,NA,NA,6/18/1978,Jun,Sunday
1978,Argentina,Mendoza,Group B,Peru,Poland,0,1,A,,Poland,Peru,6/18/1978,Jun,Sunday
1978,Argentina,Rosario,Group B,Argentina,Peru,6,0,H,,Argentina,Peru,6/21/1978,Jun,Wednesday
1978,Argentina,Córdoba,Group A,Austria,West Germany,3,2,H,,Austria,West Germany,6/21/1978,Jun,Wednesday
1978,Argentina,Mendoza,Group B,Brazil,Poland,3,1,H,,Brazil,Poland,6/21/1978,Jun,Wednesday
1978,Argentina,Buenos Aires,Group A,Italy,Netherlands,1,2,A,,Netherlands,Italy,6/21/1978,Jun,Wednesday
1978,Argentina,Buenos Aires,Third place,Brazil,Italy,2,1,H,,Brazil,Italy,6/24/1978,Jun,Saturday
1978,Argentina,Buenos Aires,Final,Argentina,Netherlands,3,1,H,Argentina won in AET,Argentina,Netherlands,6/25/1978,Jun,Sunday
1982,Spain,Barcelona,Group 3,Argentina,Belgium,0,1,A,,Belgium,Argentina,6/13/1982,Jun,Sunday
1982,Spain,Seville,Group 6,Brazil,Soviet Union,2,1,H,,Brazil,Soviet Union,6/14/1982,Jun,Monday
1982,Spain,Vigo,Group 1,Italy,Poland,0,0,D,,NA,NA,6/14/1982,Jun,Monday
1982,Spain,Elche,Group 3,Hungary,El Salvador,10,1,H,,Hungary,El Salvador,6/15/1982,Jun,Tuesday
1982,Spain,La Coruña,Group 1,Peru,Cameroon,0,0,D,,NA,NA,6/15/1982,Jun,Tuesday
1982,Spain,Málaga,Group 6,Scotland,New Zealand,5,2,H,,Scotland,New Zealand,6/15/1982,Jun,Tuesday
1982,Spain,Bilbao,Group 4,England,France,3,1,H,,England,France,6/16/1982,Jun,Wednesday
1982,Spain,Gijón,Group 2,West Germany,Algeria,1,2,A,,Algeria,West Germany,6/16/1982,Jun,Wednesday
1982,Spain,Valencia,Group 5,Spain,Honduras,1,1,D,,NA,NA,6/16/1982,Jun,Wednesday
1982,Spain,Oviedo,Group 2,Chile,Austria,0,1,A,,Austria,Chile,6/17/1982,Jun,Thursday
1982,Spain,Valladolid,Group 4,Czechoslovakia,Kuwait,1,1,D,,NA,NA,6/17/1982,Jun,Thursday
1982,Spain,Zaragoza,Group 5,Yugoslavia,Northern Ireland,0,0,D,,NA,NA,6/17/1982,Jun,Thursday
1982,Spain,Alicante,Group 3,Argentina,Hungary,4,1,H,,Argentina,Hungary,6/18/1982,Jun,Friday
1982,Spain,Seville,Group 6,Brazil,Scotland,4,1,H,,Brazil,Scotland,6/18/1982,Jun,Friday
1982,Spain,Vigo,Group 1,Italy,Peru,1,1,D,,NA,NA,6/18/1982,Jun,Friday
1982,Spain,Elche,Group 3,Belgium,El Salvador,1,0,H,,Belgium,El Salvador,6/19/1982,Jun,Saturday
1982,Spain,La Coruña,Group 1,Poland,Cameroon,0,0,D,,NA,NA,6/19/1982,Jun,Saturday
1982,Spain,Málaga,Group 6,Soviet Union,New Zealand,3,0,H,,Soviet Union,New Zealand,6/19/1982,Jun,Saturday
1982,Spain,Bilbao,Group 4,England,Czechoslovakia,2,0,H,,England,Czechoslovakia,6/20/1982,Jun,Sunday
1982,Spain,Gijón,Group 2,West Germany,Chile,4,1,H,,West Germany,Chile,6/20/1982,Jun,Sunday
1982,Spain,Valencia,Group 5,Spain,Yugoslavia,2,1,H,,Spain,Yugoslavia,6/20/1982,Jun,Sunday
1982,Spain,Oviedo,Group 2,Algeria,Austria,0,2,A,,Austria,Algeria,6/21/1982,Jun,Monday
1982,Spain,Valladolid,Group 4,France,Kuwait,4,1,H,,France,Kuwait,6/21/1982,Jun,Monday
1982,Spain,Zaragoza,Group 5,Honduras,Northern Ireland,1,1,D,,NA,NA,6/21/1982,Jun,Monday
1982,Spain,Elche,Group 3,Belgium,Hungary,1,1,D,,NA,NA,6/22/1982,Jun,Tuesday
1982,Spain,La Coruña,Group 1,Poland,Peru,5,1,H,,Poland,Peru,6/22/1982,Jun,Tuesday
1982,Spain,Málaga,Group 6,Soviet Union,Scotland,2,2,D,,NA,NA,6/22/1982,Jun,Tuesday
1982,Spain,Alicante,Group 3,Argentina,El Salvador,2,0,H,,Argentina,El Salvador,6/23/1982,Jun,Wednesday
1982,Spain,Seville,Group 6,Brazil,New Zealand,4,0,H,,Brazil,New Zealand,6/23/1982,Jun,Wednesday
1982,Spain,Vigo,Group 1,Italy,Cameroon,1,1,D,,NA,NA,6/23/1982,Jun,Wednesday
1982,Spain,Oviedo,Group 2,Algeria,Chile,3,2,H,,Algeria,Chile,6/24/1982,Jun,Thursday
1982,Spain,Valladolid,Group 4,France,Czechoslovakia,1,1,D,,NA,NA,6/24/1982,Jun,Thursday
1982,Spain,Zaragoza,Group 5,Honduras,Yugoslavia,0,1,A,,Yugoslavia,Honduras,6/24/1982,Jun,Thursday
1982,Spain,Bilbao,Group 4,England,Kuwait,1,0,H,,England,Kuwait,6/25/1982,Jun,Friday
1982,Spain,Gijón,Group 2,West Germany,Austria,1,0,H,,West Germany,Austria,6/25/1982,Jun,Friday
1982,Spain,Valencia,Group 5,Spain,Northern Ireland,0,1,A,,Northern Ireland,Spain,6/25/1982,Jun,Friday
1982,Spain,Madrid,Group D,Austria,France,0,1,A,,France,Austria,6/28/1982,Jun,Monday
1982,Spain,Barcelona,Group A,Poland,Belgium,3,0,H,,Poland,Belgium,6/28/1982,Jun,Monday
1982,Spain,Madrid,Group B,West Germany,England,0,0,D,,NA,NA,6/29/1982,Jun,Tuesday
1982,Spain,Barcelona,Group C,Italy,Argentina,2,1,H,,Italy,Argentina,6/29/1982,Jun,Tuesday
1982,Spain,Madrid,Group D,Austria,Northern Ireland,2,2,D,,NA,NA,7/1/1982,Jul,Thursday
1982,Spain,Barcelona,Group A,Belgium,Soviet Union,0,1,A,,Soviet Union,Belgium,7/1/1982,Jul,Thursday
1982,Spain,Barcelona,Group C,Argentina,Brazil,1,3,A,,Brazil,Argentina,7/2/1982,Jul,Friday
1982,Spain,Madrid,Group B,Spain,West Germany,1,2,A,,West Germany,Spain,7/2/1982,Jul,Friday
1982,Spain,Madrid,Group D,France,Northern Ireland,4,1,H,,France,Northern Ireland,7/4/1982,Jul,Sunday
1982,Spain,Barcelona,Group A,Poland,Soviet Union,0,0,D,,NA,NA,7/4/1982,Jul,Sunday
1982,Spain,Barcelona,Group C,Italy,Brazil,3,2,H,,Italy,Brazil,7/5/1982,Jul,Monday
1982,Spain,Madrid,Group B,Spain,England,0,0,D,,NA,NA,7/5/1982,Jul,Monday
1982,Spain,Seville,Semifinals,West Germany,France,3,3,H,West Germany won in penalties (5 - 4),West Germany,France,7/8/1982,Jul,Thursday
1982,Spain,Barcelona,Semifinals,Poland,Italy,0,2,A,,Italy,Poland,7/8/1982,Jul,Thursday
1982,Spain,Alicante,Third place,Poland,France,3,2,H,,Poland,France,7/10/1982,Jul,Saturday
1982,Spain,Madrid,Final,Italy,West Germany,3,1,H,,Italy,West Germany,7/11/1982,Jul,Sunday
1986,Mexico,Mexico City,Group A,Bulgaria,Italy,1,1,D,,NA,NA,5/31/1986,May,Saturday
1986,Mexico,León,Group C,Canada,France,0,1,A,,France,Canada,6/1/1986,Jun,Sunday
1986,Mexico,Guadalajara,Group D,Spain,Brazil,0,1,A,,Brazil,Spain,6/1/1986,Jun,Sunday
