It is possible for rows to be duplicated,,,,,,,,,,,,,,
1986,Mexico,Mexico City,Group A,Argentina,South Korea,3,1,H,,Argentina,South Korea,6/2/1986,Jun,Monday
1986,Mexico,Monterrey,Group F,Morocco,Poland,0,0,D,,NA,NA,6/2/1986,Jun,Monday
1986,Mexico,Irapuato,Group C,Soviet Union,Hungary,6,0,H,,Soviet Union,Hungary,6/2/1986,Jun,Monday
1986,Mexico,Guadalajara,Group D,Algeria,Northern Ireland,1,1,D,,NA,NA,6/3/1986,Jun,Tuesday
1986,Mexico,Mexico City,Group B,Mexico,Belgium,2,1,H,,Mexico,Belgium,6/3/1986,Jun,Tuesday
1986,Mexico,Monterrey,Group F,Portugal,England,1,0,H,,Portugal,England,6/3/1986,Jun,Tuesday
1986,Mexico,Toluca,Group B,Paraguay,Iraq,1,0,H,,Paraguay,Iraq,6/4/1986,Jun,Wednesday
1986,Mexico,Nezahualcóyotl,Group E,Scotland,Denmark,0,1,A,,Denmark,Scotland,6/4/1986,Jun,Wednesday
1986,Mexico,Querétaro,Group E,Uruguay,West Germany,1,1,D,,NA,NA,6/4/1986,Jun,Wednesday
1986,Mexico,León,Group C,France,Soviet Union,1,1,D,,NA,NA,6/5/1986,Jun,Thursday
1986,Mexico,Puebla,Group A,Italy,Argentina,1,1,D,,NA,NA,6/5/1986,Jun,Thursday
1986,Mexico,Mexico City,Group A,South Korea,Bulgaria,1,1,D,,NA,NA,6/5/1986,Jun,Thursday
1986,Mexico,Guadalajara,Group D,Brazil,Algeria,1,0,H,,Brazil,Algeria,6/6/1986,Jun,Friday
1986,Mexico,Monterrey,Group F,England,Morocco,0,0,D,,NA,NA,6/6/1986,Jun,Friday
1986,Mexico,Irapuato,Group C,Hungary,Canada,2,0,H,,Hungary,Canada,6/6/1986,Jun,Friday
1986,Mexico,Mexico City,Group B,Mexico,Paraguay,1,1,D,,NA,NA,6/7/1986,Jun,Saturday
1986,Mexico,Guadalajara,Group D,Northern Ireland,Spain,1,2,A,,Spain,Northern Ireland,6/7/1986,Jun,Saturday
1986,Mexico,Monterrey,Group F,Poland,Portugal,1,0,H,,Poland,Portugal,6/7/1986,Jun,Saturday
1986,Mexico,Nezahualcóyotl,Group E,Denmark,Uruguay,6,1,H,,Denmark,Uruguay,6/8/1986,Jun,Sunday
1986,Mexico,Querétaro,Group E,West Germany,Scotland,2,1,H,,West Germany,Scotland,6/8/1986,Jun,Sunday
1986,Mexico,Toluca,Group B,Iraq,Belgium,1,2,A,,Belgium,Iraq,6/8/1986,Jun,Sunday
1986,Mexico,León,Group C,Hungary,France,0,3,A,,France,Hungary,6/9/1986,Jun,Monday
1986,Mexico,Irapuato,Group C,Soviet Union,Canada,2,0,H,,Soviet Union,Canada,6/9/1986,Jun,Monday
1986,Mexico,Mexico City,Group A,Argentina,Bulgaria,2,0,H,,Argentina,Bulgaria,6/10/1986,Jun,Tuesday
1986,Mexico,Puebla,Group A,South Korea,Italy,2,3,A,,Italy,South Korea,6/10/1986,Jun,Tuesday
1986,Mexico,Monterrey,Group F,England,Poland,3,0,H,,England,Poland,6/11/1986,Jun,Wednesday
1986,Mexico,Mexico City,Group B,Mexico,Iraq,1,0,H,,Mexico,Iraq,6/11/1986,Jun,Wednesday
1986,Mexico,Toluca,Group B,Paraguay,Belgium,2,2,D,,NA,NA,6/11/1986,Jun,Wednesday
1986,Mexico,Guadalajara,Group F,Portugal,Morocco,1,3,A,,Morocco,Portugal,6/11/1986,Jun,Wednesday
1986,Mexico,Monterrey,Group D,Algeria,Spain,0,3,A,,Spain,Algeria,6/12/1986,Jun,Thursday
1986,Mexico,Guadalajara,Group D,Northern Ireland,Brazil,0,3,A,,Brazil,Northern Ireland,6/12/1986,Jun,Thursday
1986,Mexico,Querétaro,Group E,Denmark,West Germany,2,0,H,,Denmark,West Germany,6/13/1986,Jun,Friday
1986,Mexico,Nezahualcóyotl,Group E,Scotland,Uruguay,0,0,D,,NA,NA,6/13/1986,Jun,Friday
1986,Mexico,Mexico City,Round of 16,Mexico,Bulgaria,2,0,H,,Mexico,Bulgaria,6/15/1986,Jun,Sunday
1986,Mexico,León,Round of 16,Soviet Union,Belgium,3,4,A,Belgium won in AET,Belgium,Soviet Union,6/15/1986,Jun,Sunday
1986,Mexico,Puebla,Round of 16,Argentina,Uruguay,1,0,H,,Argentina,Uruguay,6/16/1986,Jun,Monday
1986,Mexico,Guadalajara,Round of 16,Brazil,Poland,4,0,H,,Brazil,Poland,6/16/1986,Jun,Monday
1986,Mexico,Mexico City,Round of 16,Italy,France,0,2,A,,France,Italy,6/17/1986,Jun,Tuesday
1986,Mexico,Monterrey,Round of 16,Morocco,West Germany,0,1,A,,West Germany,Morocco,6/17/1986,Jun,Tuesday
1986,Mexico,Querétaro,Round of 16,Denmark,Spain,1,5,A,,Spain,Denmark,6/18/1986,Jun,Wednesday
1986,Mexico,Mexico City,Round of 16,England,Paraguay,3,0,H,,England,Paraguay,6/18/1986,Jun,Wednesday
1986,Mexico,Guadalajara,Quarterfinals,Brazil,France,1,1,A,France won in penalties (4 - 3),France,Brazil,6/21/1986,Jun,Saturday
1986,Mexico,Monterrey,Quarterfinals,Mexico,West Germany,0,0,A,West Germany won in penalties (4 - 1),West Germany,Mexico,6/21/1986,Jun,Saturday
1986,Mexico,Mexico City,Quarterfinals,Argentina,England,2,1,H,,Argentina,England,6/22/1986,Jun,Sunday
1986,Mexico,Puebla,Quarterfinals,Spain,Belgium,1,1,A,Belgium won in penalties (5 - 4),Belgium,Spain,6/22/1986,Jun,Sunday
1986,Mexico,Mexico City,Semifinals,Argentina,Belgium,2,0,H,,Argentina,Belgium,6/25/1986,Jun,Wednesday
1986,Mexico,Guadalajara,Semifinals,France,West Germany,0,2,A,,West Germany,France,6/25/1986,Jun,Wednesday
1986,Mexico,Puebla,Third place,France,Belgium,4,2,H,France won in AET,France,Belgium,6/28/1986,Jun,Saturday
1986,Mexico,Mexico City,Final,Argentina,West Germany,3,2,H,,Argentina,West Germany,6/29/1986,Jun,Sunday
1990,Italy,Milan,Group B,Argentina,Cameroon,0,1,A,,Cameroon,Argentina,6/8/1990,Jun,Friday
1990,Italy,Rome,Group A,Italy,Austria,1,0,H,,Italy,Austria,6/9/1990,Jun,Saturday
1990,Italy,Bari,Group B,Soviet Union,Romania,0,2,A,,Romania,Soviet Union,6/9/1990,Jun,Saturday
1990,Italy,Bologna,Group D,United Arab Emirates,Colombia,0,2,A,,Colombia,United Arab Emirates,6/9/1990,Jun,Saturday
1990,Italy,Turin,Group C,Brazil,Sweden,2,1,H,,Brazil,Sweden,6/10/1990,Jun,Sunday
1990,Italy,Milan,Group D,West Germany,Yugoslavia,4,1,H,,West Germany,Yugoslavia,6/10/1990,Jun,Sunday
1990,Italy,Florence,Group A,United States,Czechoslovakia,1,5,A,,Czechoslovakia,United States,6/10/1990,Jun,Sunday
1990,Italy,Genoa,Group C,Costa Rica,Scotland,1,0,H,,Costa Rica,Scotland,6/11/1990,Jun,Monday
1990,Italy,Cagliari,Group F,England,Republic of Ireland,1,1,D,,NA,NA,6/11/1990,Jun,Monday
1990,Italy,Verona,Group E,Belgium,South Korea,2,0,H,,Belgium,South Korea,6/12/1990,Jun,Tuesday
1990,Italy,Palermo,Group F,Netherlands,Egypt,1,1,D,,NA,NA,6/12/1990,Jun,Tuesday
1990,Italy,Naples,Group B,Argentina,Soviet Union,2,0,H,,Argentina,Soviet Union,6/13/1990,Jun,Wednesday
1990,Italy,Udine,Group E,Uruguay,Spain,0,0,D,,NA,NA,6/13/1990,Jun,Wednesday
1990,Italy,Bari,Group B,Cameroon,Romania,2,1,H,,Cameroon,Romania,6/14/1990,Jun,Thursday
1990,Italy,Rome,Group A,Italy,United States,1,0,H,,Italy,United States,6/14/1990,Jun,Thursday
1990,Italy,Bologna,Group D,Yugoslavia,Colombia,1,0,H,,Yugoslavia,Colombia,6/14/1990,Jun,Thursday
1990,Italy,Florence,Group A,Austria,Czechoslovakia,0,1,A,,Czechoslovakia,Austria,6/15/1990,Jun,Friday
1990,Italy,Milan,Group D,West Germany,United Arab Emirates,5,1,H,,West Germany,United Arab Emirates,6/15/1990,Jun,Friday
1990,Italy,Turin,Group C,Brazil,Costa Rica,1,0,H,,Brazil,Costa Rica,6/16/1990,Jun,Saturday
1990,Italy,Cagliari,Group F,England,Netherlands,0,0,D,,NA,NA,6/16/1990,Jun,Saturday
1990,Italy,Genoa,Group C,Sweden,Scotland,1,2,A,,Scotland,Sweden,6/16/1990,Jun,Saturday
1990,Italy,Verona,Group E,Belgium,Uruguay,3,1,H,,Belgium,Uruguay,6/17/1990,Jun,Sunday
1990,Italy,Palermo,Group F,Republic of Ireland,Egypt,0,0,D,,NA,NA,6/17/1990,Jun,Sunday
1990,Italy,Udine,Group E,South Korea,Spain,1,3,A,,Spain,South Korea,6/17/1990,Jun,Sunday
1990,Italy,Naples,Group B,Argentina,Romania,1,1,D,,NA,NA,6/18/1990,Jun,Monday
1990,Italy,Bari,Group B,Cameroon,Soviet Union,0,4,A,,Soviet Union,Cameroon,6/18/1990,Jun,Monday
1990,Italy,Florence,Group A,Austria,United States,2,1,H,,Austria,United States,6/19/1990,Jun,Tuesday
1990,Italy,Milan,Group D,West Germany,Colombia,1,1,D,,NA,NA,6/19/1990,Jun,Tuesday
1990,Italy,Rome,Group A,Italy,Czechoslovakia,2,0,H,,Italy,Czechoslovakia,6/19/1990,Jun,Tuesday
1990,Italy,Bologna,Group D,Yugoslavia,United Arab Emirates,4,1,H,,Yugoslavia,United Arab Emirates,6/19/1990,Jun,Tuesday
1990,Italy,Turin,Group C,Brazil,Scotland,1,0,H,,Brazil,Scotland,6/20/1990,Jun,Wednesday
1990,Italy,Genoa,Group C,Sweden,Costa Rica,1,2,A,,Costa Rica,Sweden,6/20/1990,Jun,Wednesday
1990,Italy,Verona,Group E,Belgium,Spain,1,2,A,,Spain,Belgium,6/21/1990,Jun,Thursday
1990,Italy,Cagliari,Group F,England,Egypt,1,0,H,,England,Egypt,6/21/1990,Jun,Thursday
1990,Italy,Palermo,Group F,Republic of Ireland,Netherlands,1,1,D,,NA,NA,6/21/1990,Jun,Thursday
1990,Italy,Udine,Group E,South Korea,Uruguay,0,1,A,,Uruguay,South Korea,6/21/1990,Jun,Thursday
1990,Italy,Naples,Round of 16,Cameroon,Colombia,2,1,H,Cameroon won in AET,Cameroon,Colombia,6/23/1990,Jun,Saturday
1990,Italy,Bari,Round of 16,Czechoslovakia,Costa Rica,4,1,H,,Czechoslovakia,Costa Rica,6/23/1990,Jun,Saturday
1990,Italy,Turin,Round of 16,Brazil,Argentina,0,1,A,,Argentina,Brazil,6/24/1990,Jun,Sunday
1990,Italy,Milan,Round of 16,West Germany,Netherlands,2,1,H,,West Germany,Netherlands,6/24/1990,Jun,Sunday
1990,Italy,Genoa,Round of 16,Republic of Ireland,Romania,0,0,H,Republic of Ireland won in penalties (5 - 4),Republic of Ireland,Romania,6/25/1990,Jun,Monday
1990,Italy,Rome,Round of 16,Italy,Uruguay,2,0,H,,Italy,Uruguay,6/25/1990,Jun,Monday
1990,Italy,Bologna,Round of 16,England,Belgium,1,0,H,England won in AET,England,Belgium,6/26/1990,Jun,Tuesday
1990,Italy,Verona,Round of 16,Spain,Yugoslavia,1,2,A,Yugoslavia won in AET,Yugoslavia,Spain,6/26/1990,Jun,Tuesday
1990,Italy,Rome,Quarterfinals,Italy,Republic of Ireland,1,0,H,,Italy,Republic of Ireland,6/30/1990,Jun,Saturday
1990,Italy,Florence,Quarterfinals,Yugoslavia,Argentina,0,0,A,Argentina won in penalties (3 - 2),Argentina,Yugoslavia,6/30/1990,Jun,Saturday
1990,Italy,Naples,Quarterfinals,Cameroon,England,2,3,A,England won in AET,England,Cameroon,7/1/1990,Jul,Sunday
1990,Italy,Milan,Quarterfinals,West Germany,Czechoslovakia,1,0,H,,West Germany,Czechoslovakia,7/1/1990,Jul,Sunday
1990,Italy,Naples,Semifinals,Italy,Argentina,1,1,A,Argentina won in penalties (4 - 3),Argentina,Italy,7/3/1990,Jul,Tuesday
1990,Italy,Turin,Semifinals,West Germany,England,1,1,H,West Germany won in penalties (4 - 3),West Germany,England,7/4/1990,Jul,Wednesday
1990,Italy,Bari,Third place,Italy,England,2,1,H,,Italy,England,7/7/1990,Jul,Saturday
1990,Italy,Rome,Final,West Germany,Argentina,1,0,H,,West Germany,Argentina,7/8/1990,Jul,Sunday
1994,United States,Chicago,Group C,Germany,Bolivia,1,0,H,,Germany,Bolivia,6/17/1994,Jun,Friday
1994,United States,Dallas,Group C,Spain,South Korea,2,2,D,,NA,NA,6/17/1994,Jun,Friday
1994,United States,Pasadena,Group A,Colombia,Romania,1,3,A,,Romania,Colombia,6/18/1994,Jun,Saturday
1994,United States,East Rutherford,Group E,Italy,Republic of Ireland,0,1,A,,Republic of Ireland,Italy,6/18/1994,Jun,Saturday
1994,United States,Pontiac,Group A,United States,Switzerland,1,1,D,,NA,NA,6/18/1994,Jun,Saturday
1994,United States,Orlando,Group F,Belgium,Morocco,1,0,H,,Belgium,Morocco,6/19/1994,Jun,Sunday
1994,United States,Pasadena,Group B,Cameroon,Sweden,2,2,D,,NA,NA,6/19/1994,Jun,Sunday
1994,United States,Washington,Group E,Norway,Mexico,1,0,H,,Norway,Mexico,6/19/1994,Jun,Sunday
1994,United States,Palo Alto,Group B,Brazil,Russia,2,0,H,,Brazil,Russia,6/20/1994,Jun,Monday
1994,United States,Washington,Group F,Netherlands,Saudi Arabia,2,1,H,,Netherlands,Saudi Arabia,6/20/1994,Jun,Monday
1994,United States,Foxborough,Group D,Argentina,Greece,4,0,H,,Argentina,Greece,6/21/1994,Jun,Tuesday
1994,United States,Chicago,Group C,Germany,Spain,1,1,D,,NA,NA,6/21/1994,Jun,Tuesday
1994,United States,Dallas,Group D,Nigeria,Bulgaria,3,0,H,,Nigeria,Bulgaria,6/21/1994,Jun,Tuesday
1994,United States,Pontiac,Group A,Romania,Switzerland,1,4,A,,Switzerland,Romania,6/22/1994,Jun,Wednesday
1994,United States,Pasadena, Group A,United States,Colombia,2,1,H,,United States,Colombia,6/22/1994,Jun,Wednesday
1994,United States,East Rutherford,Group E,Italy,Norway,1,0,H,,Italy,Norway,6/23/1994,Jun,Thursday
1994,United States,Foxborough,Group C,South Korea,Bolivia,0,0,D,,NA,NA,6/23/1994,Jun,Thursday
1994,United States,Palo Alto,Group B,Brazil,Cameroon,3,0,H,,Brazil,Cameroon,6/24/1994,Jun,Friday
1994,United States,Orlando,Group E,Mexico,Republic of Ireland,2,1,H,,Mexico,Republic of Ireland,6/24/1994,Jun,Friday
1994,United States,Pontiac,Group B,Sweden,Russia,3,1,H,,Sweden,Russia,6/24/1994,Jun,Friday
1994,United States,Foxborough,Group D,Argentina,Nigeria,2,1,H,,Argentina,Nigeria,6/25/1994,Jun,Saturday
1994,United States,Orlando,Group F,Belgium,Netherlands,1,0,H,,Belgium,Netherlands,6/25/1994,Jun,Saturday
1994,United States,East Rutherford,Group F,Saudi Arabia,Morocco,2,1,H,,Saudi Arabia,Morocco,6/25/1994,Jun,Saturday
1994,United States,Chicago,Group D,Bulgaria,Greece,4,0,H,,Bulgaria,Greece,6/26/1994,Jun,Sunday
1994,United States,Palo Alto,Group A,Switzerland,Colombia,0,2,A,,Colombia,Switzerland,6/26/1994,Jun,Sunday
1994,United States,Pasadena,Group A,United States,Romania,0,1,A,,Romania,United States,6/26/1994,Jun,Sunday
1994,United States,Chicago,Group C,Bolivia,Spain,1,3,A,,Spain,Bolivia,6/27/1994,Jun,Monday
1994,United States,Dallas,Group C,Germany,South Korea,3,2,H,,Germany,South Korea,6/27/1994,Jun,Monday
1994,United States,Pontiac,Group B,Brazil,Sweden,1,1,D,,NA,NA,6/28/1994,Jun,Tuesday
1994,United States,East Rutherford,Group E,Republic of Ireland,Norway,0,0,D,,NA,NA,6/28/1994,Jun,Tuesday
1994,United States,Washington,Group E,Italy,Mexico,1,1,D,,NA,NA,6/28/1994,Jun,Tuesday
1994,United States,Palo Alto,Group B,Russia,Cameroon,6,1,H,,Russia,Cameroon,6/28/1994,Jun,Tuesday
1994,United States,Washington,Group F,Belgium,Saudi Arabia,0,1,A,,Saudi Arabia,Belgium,6/29/1994,Jun,Wednesday
1994,United States,Orlando,Group F,Morocco,Netherlands,1,2,A,,Netherlands,Morocco,6/29/1994,Jun,Wednesday
1994,United States,Dallas,Group D,Argentina,Bulgaria,0,2,A,,Bulgaria,Argentina,6/30/1994,Jun,Thursday
1994,United States,Foxborough,Group D,Greece,Nigeria,0,2,A,,Nigeria,Greece,6/30/1994,Jun,Thursday
1994,United States,Chicago,Round of 16,Germany,Belgium,3,2,H,,Germany,Belgium,7/2/1994,Jul,Saturday
1994,United States,Washington,Round of 16,Spain,Switzerland,3,0,H,,Spain,Switzerland,7/2/1994,Jul,Saturday
1994,United States,Pasadena,Round of 16,Romania,Argentina,3,2,H,,Romania,Argentina,7/3/1994,Jul,Sunday
1994,United States,Dallas,Round of 16,Saudi Arabia,Sweden,1,3,A,,Sweden,Saudi Arabia,7/3/1994,Jul,Sunday
1994,United States,Orlando,Round of 16,Netherlands,Republic of Ireland,2,0,H,,Netherlands,Republic of Ireland,7/4/1994,Jul,Monday
1994,United States,Palo Alto,Round of 16,United States,Brazil,0,1,A,,Brazil,United States,7/4/1994,Jul,Monday
1994,United States,East Rutherford,Round of 16,Mexico,Bulgaria,1,1,A,Bulgaria won in penalties (3 - 1),Bulgaria,Mexico,7/5/1994,Jul,Tuesday
1994,United States,Foxborough,Round of 16,Nigeria,Italy,1,2,A,Italy won in AET,Italy,Nigeria,7/5/1994,Jul,Tuesday
1994,United States,Foxborough,Quarterfinals,Italy,Spain,2,1,H,,Italy,Spain,7/9/1994,Jul,Saturday
1994,United States,Dallas,Quarterfinals,Netherlands,Brazil,2,3,A,,Brazil,Netherlands,7/9/1994,Jul,Saturday
1994,United States,East Rutherford,Quarterfinals,Bulgaria,Germany,2,1,H,,Bulgaria,Germany,7/10/1994,Jul,Sunday
1994,United States,Palo Alto,Quarterfinals,Romania,Sweden,2,2,A,Sweden won in penalties (5 - 4),Sweden,Romania,7/10/1994,Jul,Sunday
1994,United States,East Rutherford,Semifinals,Bulgaria,Italy,1,2,A,,Italy,Bulgaria,7/13/1994,Jul,Wednesday
1994,United States,Pasadena,Semifinals,Sweden,Brazil,0,1,A,,Brazil,Sweden,7/13/1994,Jul,Wednesday
1994,United States,Pasadena,Third place,Sweden,Bulgaria,4,0,H,,Sweden,Bulgaria,7/16/1994,Jul,Saturday
1994,United States,Pasadena,Final,Brazil,Italy,0,0,H,Brazil won in penalties (3 - 2),Brazil,Italy,7/17/1994,Jul,Sunday
1998,France,Saint-Denis,Group A,Brazil,Scotland,2,1,H,,Brazil,Scotland,6/10/1998,Jun,Wednesday
1998,France,Montpellier,Group A,Morocco,Norway,2,2,D,,NA,NA,6/10/1998,Jun,Wednesday
1998,France,Toulouse,Group B,Cameroon,Austria,1,1,D,,NA,NA,6/11/1998,Jun,Thursday
1998,France,Bordeaux,Group B,Italy,Chile,2,2,D,,NA,NA,6/11/1998,Jun,Thursday
1998,France,Marseille,Group C,France,South Africa,3,0,H,,France,South Africa,6/12/1998,Jun,Friday
1998,France,Montpellier,Group D,Paraguay,Bulgaria,0,0,D,,NA,NA,6/12/1998,Jun,Friday
1998,France,Lens,Group C,Saudi Arabia,Denmark,0,1,A,,Denmark,Saudi Arabia,6/12/1998,Jun,Friday
1998,France,Lyon,Group E,South Korea,Mexico,1,3,A,,Mexico,South Korea,6/13/1998,Jun,Saturday
1998,France,Saint-Denis,Group E,Netherlands,Belgium,0,0,D,,NA,NA,6/13/1998,Jun,Saturday
1998,France,Nantes,Group D,Spain,Nigeria,2,3,A,,Nigeria,Spain,6/13/1998,Jun,Saturday
1998,France,Toulouse,Group H,Argentina,Japan,1,0,H,,Argentina,Japan,6/14/1998,Jun,Sunday
1998,France,Lens,Group H,Jamaica,Croatia,1,3,A,,Croatia,Jamaica,6/14/1998,Jun,Sunday
1998,France,Saint-Étienne,Group F,FR Yugoslavia,Iran,1,0,H,,FR Yugoslavia,Iran,6/14/1998,Jun,Sunday
1998,France,Marseille,Group G,England,Tunisia,2,0,H,,England,Tunisia,6/15/1998,Jun,Monday
1998,France,Paris,Group F,Germany,United States,2,0,H,,Germany,United States,6/15/1998,Jun,Monday
1998,France,Lyon,Group G,Romania,Colombia,1,0,H,,Romania,Colombia,6/15/1998,Jun,Monday
1998,France,Nantes,Group A,Brazil,Morocco,3,0,H,,Brazil,Morocco,6/16/1998,Jun,Tuesday
1998,France,Bordeaux,Group A,Scotland,Norway,1,1,D,,NA,NA,6/16/1998,Jun,Tuesday
1998,France,Saint-Étienne,Group B,Chile,Austria,1,1,D,,NA,NA,6/17/1998,Jun,Wednesday
1998,France,Montpellier,Group B,Italy,Cameroon,3,0,H,,Italy,Cameroon,6/17/1998,Jun,Wednesday
1998,France,Saint-Denis,Group C,France,Saudi Arabia,4,0,H,,France,Saudi Arabia,6/18/1998,Jun,Thursday
1998,France,Toulouse,Group C,South Africa,Denmark,1,1,D,,NA,NA,6/18/1998,Jun,Thursday
1998,France,Paris,Group D,Nigeria,Bulgaria,1,0,H,,Nigeria,Bulgaria,6/19/1998,Jun,Friday
