It is possible for rows to be duplicated,,,,,,,,,,,,,,
1998,France,Saint-Étienne,Group D,Spain,Paraguay,0,0,D,,NA,NA,6/19/1998,Jun,Friday
1998,France,Bordeaux,Group E,Belgium,Mexico,2,2,D,,NA,NA,6/20/1998,Jun,Saturday
1998,France,Nantes,Group H,Japan,Croatia,0,1,A,,Croatia,Japan,6/20/1998,Jun,Saturday
1998,France,Marseille,Group E,Netherlands,South Korea,5,0,H,,Netherlands,South Korea,6/20/1998,Jun,Saturday
1998,France,Paris,Group H,Argentina,Jamaica,5,0,H,,Argentina,Jamaica,6/21/1998,Jun,Sunday
1998,France,Lens,Group F,Germany,FR Yugoslavia,2,2,D,,NA,NA,6/21/1998,Jun,Sunday
1998,France,Lyon,Group F,United States,Iran,1,2,A,,Iran,United States,6/21/1998,Jun,Sunday
1998,France,Montpellier,Group G,Colombia,Tunisia,1,0,H,,Colombia,Tunisia,6/22/1998,Jun,Monday
1998,France,Toulouse,Group G,Romania,England,2,1,H,,Romania,England,6/22/1998,Jun,Monday
1998,France,Marseille,Group A,Brazil,Norway,1,2,A,,Norway,Brazil,6/23/1998,Jun,Tuesday
1998,France,Nantes,Group B,Chile,Cameroon,1,1,D,,NA,NA,6/23/1998,Jun,Tuesday
1998,France,Saint-Denis,Group B,Italy,Austria,2,1,H,,Italy,Austria,6/23/1998,Jun,Tuesday
1998,France,Saint-Étienne,Group A,Scotland,Morocco,0,3,A,,Morocco,Scotland,6/23/1998,Jun,Tuesday
1998,France,Lyon,Group C,France,Denmark,2,1,H,,France,Denmark,6/24/1998,Jun,Wednesday
1998,France,Toulouse,Group D,Nigeria,Paraguay,1,3,A,,Paraguay,Nigeria,6/24/1998,Jun,Wednesday
1998,France,Bordeaux,Group C,South Africa,Saudi Arabia,2,2,D,,NA,NA,6/24/1998,Jun,Wednesday
1998,France,Lens,Group D,Spain,Bulgaria,6,1,H,,Spain,Bulgaria,6/24/1998,Jun,Wednesday
1998,France,Paris,Group E,Belgium,South Korea,1,1,D,,NA,NA,6/25/1998,Jun,Thursday
1998,France,Montpellier,Group F,Germany,Iran,2,0,H,,Germany,Iran,6/25/1998,Jun,Thursday
1998,France,Saint-Étienne,Group E,Netherlands,Mexico,2,2,D,,NA,NA,6/25/1998,Jun,Thursday
1998,France,Nantes,Group F,United States,Serbia,0,1,A,,Serbia,United States,6/25/1998,Jun,Thursday
1998,France,Bordeaux,Group H,Argentina,Croatia,1,0,H,,Argentina,Croatia,6/26/1998,Jun,Friday
1998,France,Lens,Group G,Colombia,England,0,2,A,,England,Colombia,6/26/1998,Jun,Friday
1998,France,Lyon,Group H,Japan,Jamaica,1,2,A,,Jamaica,Japan,6/26/1998,Jun,Friday
1998,France,Saint-Denis,Group G,Romania,Tunisia,1,1,D,,NA,NA,6/26/1998,Jun,Friday
1998,France,Paris,Round of 16,Brazil,Chile,4,1,H,,Brazil,Chile,6/27/1998,Jun,Saturday
1998,France,Marseille,Round of 16,Italy,Norway,1,0,H,,Italy,Norway,6/27/1998,Jun,Saturday
1998,France,Lens,Round of 16,France,Paraguay,1,0,H,France won in AET,France,Paraguay,6/28/1998,Jun,Sunday
1998,France,Saint-Denis,Round of 16,Nigeria,Denmark,1,4,A,,Denmark,Nigeria,6/28/1998,Jun,Sunday
1998,France,Montpellier,Round of 16,Germany,Mexico,2,1,H,,Germany,Mexico,6/29/1998,Jun,Monday
1998,France,Toulouse,Round of 16,Netherlands,FR Yugoslavia,2,1,H,,Netherlands,FR Yugoslavia,6/29/1998,Jun,Monday
1998,France,Saint-Étienne,Round of 16,Argentina,England,2,2,H,Argentina won in penalties (4 - 3),Argentina,England,6/30/1998,Jun,Tuesday
1998,France,Bordeaux,Round of 16,Romania,Croatia,0,1,A,,Croatia,Romania,6/30/1998,Jun,Tuesday
1998,France,Nantes,Quarterfinals,Brazil,Denmark,3,2,H,,Brazil,Denmark,7/3/1998,Jul,Friday
1998,France,Saint-Denis,Quarterfinals,France,Italy,0,0,H,France won in penalties (4 - 3),France,Italy,7/3/1998,Jul,Friday
1998,France,Lyon,Quarterfinals,Germany,Croatia,0,3,A,,Croatia,Germany,7/4/1998,Jul,Saturday
1998,France,Marseille,Quarterfinals,Netherlands,Argentina,2,1,H,,Netherlands,Argentina,7/4/1998,Jul,Saturday
1998,France,Marseille,Semifinals,Brazil,Netherlands,1,1,H,Brazil won in penalties (4 - 2),Brazil,Netherlands,7/7/1998,Jul,Tuesday
1998,France,Saint-Denis,Semifinals,France,Croatia,2,1,H,,France,Croatia,7/8/1998,Jul,Wednesday
1998,France,Paris,Third place,Netherlands,Croatia,1,2,A,,Croatia,Netherlands,7/11/1998,Jul,Saturday
1998,France,Saint-Denis,Final,France,Brazil,3,0,H,,France,Brazil,7/12/1998,Jul,Sunday
2002,South Korea,Seoul,Group A,France,Senegal,0,1,A,,Senegal,France,5/31/2002,May,Friday
2002,Japan,Sapporo,Group E,Germany,Saudi Arabia,8,0,H,,Germany,Saudi Arabia,6/1/2002,Jun,Saturday
2002,Japan,Niigata,Group E,Republic of Ireland,Cameroon,1,1,D,,NA,NA,6/1/2002,Jun,Saturday
2002,South Korea,Ulsan,Group A,Uruguay,Denmark,1,2,A,,Denmark,Uruguay,6/1/2002,Jun,Saturday
2002,Japan,Kashima,Group F,Argentina,Nigeria,1,0,H,,Argentina,Nigeria,6/2/2002,Jun,Sunday
2002,Japan,Saitama,Group F,England,Sweden,1,1,D,,NA,NA,6/2/2002,Jun,Sunday
2002,South Korea,Busan,Group B,Paraguay,South Africa,2,2,D,,NA,NA,6/2/2002,Jun,Sunday
2002,South Korea,Gwangju,Group B,Spain,Slovenia,3,1,H,,Spain,Slovenia,6/2/2002,Jun,Sunday
2002,South Korea,Ulsan,Group C,Brazil,Turkey,2,1,H,,Brazil,Turkey,6/3/2002,Jun,Monday
2002,Japan,Niigata,Group G,Croatia,Mexico,0,1,A,,Mexico,Croatia,6/3/2002,Jun,Monday
2002,Japan,Sapporo,Group G,Italy,Ecuador,2,0,H,,Italy,Ecuador,6/3/2002,Jun,Monday
2002,South Korea,Gwangju,Group C,China PR,Costa Rica,0,2,A,,Costa Rica,China PR,6/4/2002,Jun,Tuesday
2002,Japan,Saitama,Group H,Japan,Belgium,2,2,D,,NA,NA,6/4/2002,Jun,Tuesday
2002,South Korea,Busan,Group D,South Korea,Poland,2,0,H,,South Korea,Poland,6/4/2002,Jun,Tuesday
2002,Japan,Kashima,Group E,Germany,Republic of Ireland,1,1,D,,NA,NA,6/5/2002,Jun,Wednesday
2002,Japan,Kobe,Group H,Russia,Tunisia,2,0,H,,Russia,Tunisia,6/5/2002,Jun,Wednesday
2002,South Korea,Suwon,Group D,United States,Portugal,3,2,H,,United States,Portugal,6/5/2002,Jun,Wednesday
2002,Japan,Saitama,Group E,Cameroon,Saudi Arabia,1,0,H,,Cameroon,Saudi Arabia,6/6/2002,Jun,Thursday
2002,South Korea,Daegu,Group A,Denmark,Senegal,1,1,D,,NA,NA,6/6/2002,Jun,Thursday
2002,South Korea,Busan,Group A,France,Uruguay,0,0,D,,NA,NA,6/6/2002,Jun,Thursday
2002,Japan,Sapporo,Group F,Argentina,England,0,1,A,,England,Argentina,6/7/2002,Jun,Friday
2002,South Korea,Jeonju,Group B,Spain,Paraguay,3,1,H,,Spain,Paraguay,6/7/2002,Jun,Friday
2002,Japan,Kobe,Group F,Sweden,Nigeria,2,1,H,,Sweden,Nigeria,6/7/2002,Jun,Friday
2002,South Korea,Seogwipo,Group C,Brazil,China PR,4,0,H,,Brazil,China PR,6/8/2002,Jun,Saturday
2002,Japan,Kashima,Group G,Italy,Croatia,1,2,A,,Croatia,Italy,6/8/2002,Jun,Saturday
2002,South Korea,Daegu,Group B,South Africa,Slovenia,1,0,H,,South Africa,Slovenia,6/8/2002,Jun,Saturday
2002,South Korea,Incheon,Group C,Costa Rica,Turkey,1,1,D,,NA,NA,6/9/2002,Jun,Sunday
2002,Japan,Yokohama,Group H,Japan,Russia,1,0,H,,Japan,Russia,6/9/2002,Jun,Sunday
2002,Japan,Rifu,Group G,Mexico,Ecuador,2,1,H,,Mexico,Ecuador,6/9/2002,Jun,Sunday
2002,South Korea,Daegu,Group D,South Korea,United States,1,1,D,,NA,NA,6/10/2002,Jun,Monday
2002,South Korea,Jeonju,Group D,Portugal,Poland,4,0,H,,Portugal,Poland,6/10/2002,Jun,Monday
2002,Japan,Ōita,Group H,Tunisia,Belgium,1,1,D,,NA,NA,6/10/2002,Jun,Monday
2002,Japan,Fukuroi,Group E,Cameroon,Germany,0,2,A,,Germany,Cameroon,6/11/2002,Jun,Tuesday
2002,South Korea,Incheon,Group A,Denmark,France,2,0,H,,Denmark,France,6/11/2002,Jun,Tuesday
2002,Japan,Yokohama,Group E,Saudi Arabia,Republic of Ireland,0,3,A,,Republic of Ireland,Saudi Arabia,6/11/2002,Jun,Tuesday
2002,South Korea,Suwon,Group A,Senegal,Uruguay,3,3,D,,NA,NA,6/11/2002,Jun,Tuesday
2002,Japan,Osaka,Group F,Nigeria,England,0,0,D,,NA,NA,6/12/2002,Jun,Wednesday
2002,South Korea,Seogwipo,Group B,Slovenia,Paraguay,1,3,A,,Paraguay,Slovenia,6/12/2002,Jun,Wednesday
2002,South Korea,Daejeon,Group B,South Africa,Spain,2,3,A,,Spain,South Africa,6/12/2002,Jun,Wednesday
2002,Japan,Rifu,Group F,Sweden,Argentina,1,1,D,,NA,NA,6/12/2002,Jun,Wednesday
2002,South Korea,Suwon,Group C,Costa Rica,Brazil,2,5,A,,Brazil,Costa Rica,6/13/2002,Jun,Thursday
2002,Japan,Yokohama,Group G,Ecuador,Croatia,1,0,H,,Ecuador,Croatia,6/13/2002,Jun,Thursday
2002,Japan,Ōita,Group G,Mexico,Italy,1,1,D,,NA,NA,6/13/2002,Jun,Thursday
2002,South Korea,Seoul,Group C,Turkey,China PR,3,0,H,,Turkey,China PR,6/13/2002,Jun,Thursday
2002,Japan,Fukuroi,Group H,Belgium,Russia,3,2,H,,Belgium,Russia,6/14/2002,Jun,Friday
2002,Japan,Osaka,Group H,Japan,Tunisia,2,0,H,,Japan,Tunisia,6/14/2002,Jun,Friday
2002,South Korea,Incheon,Group D,South Korea,Portugal,1,0,H,,South Korea,Portugal,6/14/2002,Jun,Friday
2002,South Korea,Daejeon,Group D,Poland,United States,3,1,H,,Poland,United States,6/14/2002,Jun,Friday
2002,Japan,Niigata,Round of 16,Denmark,England,0,3,A,,England,Denmark,6/15/2002,Jun,Saturday
2002,South Korea,Seogwipo,Round of 16,Germany,Paraguay,1,0,H,,Germany,Paraguay,6/15/2002,Jun,Saturday
2002,South Korea,Suwon,Round of 16,Spain,Republic of Ireland,1,1,H,Spain won in penalties (3 - 2),Spain,Republic of Ireland,6/16/2002,Jun,Sunday
2002,Japan,Ōita,Round of 16,Sweden,Senegal,1,2,A,Senegal won in AET,Senegal,Sweden,6/16/2002,Jun,Sunday
2002,Japan,Kobe,Round of 16,Brazil,Belgium,2,0,H,,Brazil,Belgium,6/17/2002,Jun,Monday
2002,South Korea,Jeonju,Round of 16,Mexico,United States,0,2,A,,United States,Mexico,6/17/2002,Jun,Monday
2002,Japan,Rifu,Round of 16,Japan,Turkey,0,1,A,,Turkey,Japan,6/18/2002,Jun,Tuesday
2002,South Korea,Daejeon,Round of 16,South Korea,Italy,2,1,H,South Korea won in AET,South Korea,Italy,6/18/2002,Jun,Tuesday
2002,Japan,Fukuroi,Quarterfinals,England,Brazil,1,2,A,,Brazil,England,6/21/2002,Jun,Friday
2002,South Korea,Ulsan,Quarterfinals,Germany,United States,1,0,H,,Germany,United States,6/21/2002,Jun,Friday
2002,South Korea,Gwangju,Quarterfinals,South Korea,Spain,0,0,H,South Korea won in penalties (5 - 3),South Korea,Spain,6/22/2002,Jun,Saturday
2002,Japan,Osaka,Quarterfinals,Senegal,Turkey,0,1,A,Turkey won in AET,Turkey,Senegal,6/22/2002,Jun,Saturday
2002,South Korea,Seoul,Semifinals,South Korea,Germany,0,1,A,,Germany,South Korea,6/25/2002,Jun,Tuesday
2002,Japan,Saitama,Semifinals,Brazil,Turkey,1,0,H,,Brazil,Turkey,6/26/2002,Jun,Wednesday
2002,South Korea,Daegu,Third place,South Korea,Turkey,2,3,A,,Turkey,South Korea,6/29/2002,Jun,Saturday
2002,Japan,Yokohama,Final,Germany,Brazil,0,2,A,,Brazil,Germany,6/30/2002,Jun,Sunday
2006,Germany,Munich,Group A,Germany,Costa Rica,4,2,H,,Germany,Costa Rica,6/9/2006,Jun,Friday
2006,Germany,Gelsenkirchen,Group A,Poland,Ecuador,0,2,A,,Ecuador,Poland,6/9/2006,Jun,Friday
2006,Germany,Hamburg,Group C,Argentina,Ivory Coast,2,1,H,,Argentina,Ivory Coast,6/10/2006,Jun,Saturday
2006,Germany,Frankfurt am Main,Group B,England,Paraguay,1,0,H,,England,Paraguay,6/10/2006,Jun,Saturday
2006,Germany,Dortmund,Group B,Trinidad and Tobago,Sweden,0,0,D,,NA,NA,6/10/2006,Jun,Saturday
2006,Germany,Cologne,Group D,Angola,Portugal,0,1,A,,Portugal,Angola,6/11/2006,Jun,Sunday
2006,Germany,Nuremberg,Group D,Mexico,Iran,3,1,H,,Mexico,Iran,6/11/2006,Jun,Sunday
2006,Germany,Leipzig,Group C,Serbia,Netherlands,0,1,A,,Netherlands,Serbia,6/11/2006,Jun,Sunday
2006,Germany,Kaiserslautern,Group F,Australia,Japan,3,1,H,,Australia,Japan,6/12/2006,Jun,Monday
2006,Germany,Hanover,Group E,Italy,Ghana,2,0,H,,Italy,Ghana,6/12/2006,Jun,Monday
2006,Germany,Gelsenkirchen,Group E,United States,Czech Republic,0,3,A,,Czech Republic,United States,6/12/2006,Jun,Monday
2006,Germany,Berlin,Group F,Brazil,Croatia,1,0,H,,Brazil,Croatia,6/13/2006,Jun,Tuesday
2006,Germany,Stuttgart,Group G,France,Switzerland,0,0,D,,NA,NA,6/13/2006,Jun,Tuesday
2006,Germany,Frankfurt am Main,Group G,South Korea,Togo,2,1,H,,South Korea,Togo,6/13/2006,Jun,Tuesday
2006,Germany,Dortmund,Group A,Germany,Poland,1,0,H,,Germany,Poland,6/14/2006,Jun,Wednesday
2006,Germany,Leipzig,Group H,Spain,Ukraine,4,0,H,,Spain,Ukraine,6/14/2006,Jun,Wednesday
2006,Germany,Munich,Group H,Tunisia,Saudi Arabia,2,2,D,,NA,NA,6/14/2006,Jun,Wednesday
2006,Germany,Hamburg,Group A,Ecuador,Costa Rica,3,0,H,,Ecuador,Costa Rica,6/15/2006,Jun,Thursday
2006,Germany,Nuremberg,Group B,England,Trinidad and Tobago,2,0,H,,England,Trinidad and Tobago,6/15/2006,Jun,Thursday
2006,Germany,Berlin,Group B,Sweden,Paraguay,1,0,H,,Sweden,Paraguay,6/15/2006,Jun,Thursday
2006,Germany,Gelsenkirchen,Group C,Argentina,Serbia,6,0,H,,Argentina,Serbia,6/16/2006,Jun,Friday
2006,Germany,Hanover,Group D,Mexico,Angola,0,0,D,,NA,NA,6/16/2006,Jun,Friday
2006,Germany,Stuttgart,Group C,Netherlands,Ivory Coast,2,1,H,,Netherlands,Ivory Coast,6/16/2006,Jun,Friday
2006,Germany,Cologne,Group E,Czech Republic,Ghana,0,2,A,,Ghana,Czech Republic,6/17/2006,Jun,Saturday
2006,Germany,Kaiserslautern,Group E,Italy,United States,1,1,D,,NA,NA,6/17/2006,Jun,Saturday
2006,Germany,Frankfurt am Main,Group D,Portugal,Iran,2,0,H,,Portugal,Iran,6/17/2006,Jun,Saturday
2006,Germany,Munich,Group F,Brazil,Australia,2,0,H,,Brazil,Australia,6/18/2006,Jun,Sunday
2006,Germany,Leipzig,Group G,France,South Korea,1,1,D,,NA,NA,6/18/2006,Jun,Sunday
2006,Germany,Nuremberg,Group F,Japan,Croatia,0,0,D,,NA,NA,6/18/2006,Jun,Sunday
2006,Germany,Hamburg,Group H,Saudi Arabia,Ukraine,0,4,A,,Ukraine,Saudi Arabia,6/19/2006,Jun,Monday
2006,Germany,Stuttgart,Group H,Spain,Tunisia,3,1,H,,Spain,Tunisia,6/19/2006,Jun,Monday
2006,Germany,Dortmund,Group G,Togo,Switzerland,0,2,A,,Switzerland,Togo,6/19/2006,Jun,Monday
2006,Germany,Hanover,Group A,Costa Rica,Poland,1,2,A,,Poland,Costa Rica,6/20/2006,Jun,Tuesday
2006,Germany,Berlin,Group A,Germany,Ecuador,3,0,H,,Germany,Ecuador,6/20/2006,Jun,Tuesday
2006,Germany,Kaiserslautern,Group B,Paraguay,Trinidad and Tobago,2,0,H,,Paraguay,Trinidad and Tobago,6/20/2006,Jun,Tuesday
2006,Germany,Cologne,Group B,Sweden,England,2,2,D,,NA,NA,6/20/2006,Jun,Tuesday
2006,Germany,Leipzig,Group D,Iran,Angola,1,1,D,,NA,NA,6/21/2006,Jun,Wednesday
2006,Germany,Munich,Group C,Ivory Coast,Serbia,3,2,H,,Ivory Coast,Serbia,6/21/2006,Jun,Wednesday
2006,Germany,Frankfurt am Main,Group C,Netherlands,Argentina,0,0,D,,NA,NA,6/21/2006,Jun,Wednesday
2006,Germany,Gelsenkirchen,Group D,Portugal,Mexico,2,1,H,,Portugal,Mexico,6/21/2006,Jun,Wednesday
2006,Germany,Stuttgart,Group F,Croatia,Australia,2,2,D,,NA,NA,6/22/2006,Jun,Thursday
2006,Germany,Hamburg,Group E,Czech Republic,Italy,0,2,A,,Italy,Czech Republic,6/22/2006,Jun,Thursday
2006,Germany,Nuremberg,Group E,Ghana,United States,2,1,H,,Ghana,United States,6/22/2006,Jun,Thursday
2006,Germany,Dortmund,Group F,Japan,Brazil,1,4,A,,Brazil,Japan,6/22/2006,Jun,Thursday
2006,Germany,Kaiserslautern,Group H,Saudi Arabia,Spain,0,1,A,,Spain,Saudi Arabia,6/23/2006,Jun,Friday
2006,Germany,Hanover,Group H,Switzerland,South Korea,2,0,H,,Switzerland,South Korea,6/23/2006,Jun,Friday
2006,Germany,Cologne,Group G,Togo,France,0,2,A,,France,Togo,6/23/2006,Jun,Friday
2006,Germany,Berlin,Group G,Ukraine,Tunisia,1,0,H,,Ukraine,Tunisia,6/23/2006,Jun,Friday
2006,Germany,Leipzig,Round of 16,Argentina,Mexico,2,1,H,Argentina won in AET,Argentina,Mexico,6/24/2006,Jun,Saturday
2006,Germany,Munich,Round of 16,Germany,Sweden,2,0,H,,Germany,Sweden,6/24/2006,Jun,Saturday
2006,Germany,Stuttgart,Round of 16,England,Ecuador,1,0,H,,England,Ecuador,6/25/2006,Jun,Sunday
2006,Germany,Nuremberg,Round of 16,Portugal,Netherlands,1,0,H,,Portugal,Netherlands,6/25/2006,Jun,Sunday
2006,Germany,Kaiserslautern,Round of 16,Italy,Australia,1,0,H,,Italy,Australia,6/26/2006,Jun,Monday
2006,Germany,Cologne,Round of 16,Switzerland,Ukraine,0,0,A,Ukraine won in penalties (3- 0),Ukraine,Switzerland,6/26/2006,Jun,Monday
2006,Germany,Dortmund,Round of 16,Brazil,Ghana,3,0,H,,Brazil,Ghana,6/27/2006,Jun,Tuesday
2006,Germany,Hanover,Round of 16,Spain,France,1,3,A,,France,Spain,6/27/2006,Jun,Tuesday
2006,Germany,Berlin,Quarterfinals,Germany,Argentina,1,1,H,Germany won in penalties (4 - 2),Germany,Argentina,6/30/2006,Jun,Friday
2006,Germany,Hamburg,Quarterfinals,Italy,Ukraine,3,0,H,,Italy,Ukraine,6/30/2006,Jun,Friday
2006,Germany,Frankfurt am Main,Quarterfinals,Brazil,France,0,1,A,,France,Brazil,7/1/2006,Jul,Saturday
2006,Germany,Gelsenkirchen,Quarterfinals,England,Portugal,0,0,A,Portugal won in penalties (3 - 1),Portagul,England,7/1/2006,Jul,Saturday
2006,Germany,Dortmund,Semifinals,Germany,Italy,0,2,A,Italy won in AET,Italy,Germany,7/4/2006,Jul,Tuesday
2006,Germany,Munich,Semifinals,Portugal,France,0,1,A,,France,Portugal,7/5/2006,Jul,Wednesday
2006,Germany,Stuttgart,Third place,Germany,Portugal,3,1,H,,Germany,Portugal,7/8/2006,Jul,Saturday
2006,Germany,Berlin,Final,Italy,France,1,1,H,Italy won in penalties (5 - 3),Italy,France,7/9/2006,Jul,Sunday
2010,South Africa,Johannesburg,Group A,South Africa,Mexico,1,1,D,,NA,NA,6/11/2010,Jun,Friday
2010,South Africa,Cape Town,Group A,Uruguay,France,0,0,D,,NA,NA,6/11/2010,Jun,Friday
2010,South Africa,Johannesburg,Group B,Argentina,Nigeria,1,0,H,,Argentina,Nigeria,6/12/2010,Jun,Saturday
2010,South Africa,Rustenburg,Group C,England,United States,1,1,D,,NA,NA,6/12/2010,Jun,Saturday
2010,South Africa,Port Elizabeth,Group B,South Korea,Greece,2,0,H,,South Korea,Greece,6/12/2010,Jun,Saturday
2010,South Africa,Polokwane,Group C,Algeria,Slovenia,0,1,A,,Slovenia,Algeria,6/13/2010,Jun,Sunday
2010,South Africa,Durban,Group D,Germany,Australia,4,0,H,,Germany,Australia,6/13/2010,Jun,Sunday
2010,South Africa,Pretoria,Group D,Serbia,Ghana,0,1,A,,Ghana,Serbia,6/13/2010,Jun,Sunday
2010,South Africa,Cape Town,Group F,Italy,Paraguay,1,1,D,,NA,NA,6/14/2010,Jun,Monday
2010,South Africa,Bloemfontein,Group E,Japan,Cameroon,1,0,H,,Japan,Cameroon,6/14/2010,Jun,Monday
2010,South Africa,Johannesburg,Group E,Netherlands,Denmark,2,0,H,,Netherlands,Denmark,6/14/2010,Jun,Monday
2010,South Africa,Johannesburg,Group G,Brazil,North Korea,2,1,H,,Brazil,North Korea,6/15/2010,Jun,Tuesday
2010,South Africa,Port Elizabeth,Group G,Ivory Coast,Portugal,0,0,D,,NA,NA,6/15/2010,Jun,Tuesday
